175000	1996	Toyota	Caldina	 бензин, 1600 куб.см	 автомат	 передний	null	 правый	 Машина в отличном состоянии. движка контр. 2013 г. сигналка а/з , MP3, CD" PIONER ". Салон не коценный. Остальное по телефону.	 Новосибирск	11042378	24-05-2013	
240000	1997	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 134000	 правый	 Машина в хорошем техническом состояние, покузову есть коцки, двигаель 7А, масло не ест ни капли, в салоне некурили, без торга, остольные вопросы по телефону, просьба в будни звонить после 18. 00.если машина весит значит не продана.	 Новосибирск	11040828	24-05-2013	
400000	2003	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 156000	 правый	 ОТС,  своевременная замена расходников. за время эксплуатации мной (2 года) в ДТП не участвовала. масло не жрет,  косяков по кузову нет,  салон без прокуров. Ходовая в идеале (делал диагностику после зимы). 2 комплекта резины. Продажа связана с покупкой более дорогого авто	 Новосибирск	10860384	23-05-2013	
170000	1991	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	 1993 г.в. На стойках,  климат,  ГУР, ПЭП. Двиг и АКПП контракт. Масла поменяны,  ОТС. 	 Новосибирск	11038632	23-05-2013	
270000	1998	Toyota	Caldina	 бензин, 2000 куб.см	null	 4WD	null	 правый	 2 хозяина машина не отжата тойота калдина GT комплектация обвесы люк 190 кабыл фото завтра срочно без торга 270000	 Новосибирск	11036770	23-05-2013	
155000	1993	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	null	 правый	 Продаю рабочую лошадку в отличном состоянии: свежая покраска в круг,  двигатель после капремонта,  масло не есть не дымит,  не сопливит не потеет,  новый АКБ,  новые колодки в круг,  ходовая перебрана,  тонировка,  CD,  МР3,  USB. Новые литые диски и всесезонная резина. Торг,  обмена нет!!! ОЧЕНЬ СРОЧНО!!! ЦЕНУ СНИЗИЛ!!!	 Новосибирск	11035371	23-05-2013	
205000	1995	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 312233	 правый	 машина в хорошем состоянии,  двигатель без нареканий,  тянет отлично. Торг.	 Новосибирск	10982359	21-05-2013	
520000	2005	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	 103000	 правый	 Комплектация ZT,  4WD,  сигнализация StarLine B9,  замок на АКПП Dragon,  диски R17,  комплекты летней и зимней резины,  штатный ксенон,  элекрозеркала (складывание,  подогрев),  оптитронная панель приборов,  черный салон (перфорированная ткань),  предпусковой подогреватель Webasto,  один хозяин,  автомобиль приобретен на аукционе Японии. Чистая продажа,  обмен не предлагать. Торг.	 Новосибирск	11008426	21-05-2013	
270000	2000	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	 221000	 правый	 25ПТС (3 хозяина) ,  сигналка с а/з и о/с,  сзади усиленные пружины,  туманки перед/зад,  полка в багажнике, ГРМ поменян.	 Новосибирск	11008660	21-05-2013	
195000	1994	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	 Машина хорошая резвая. Есть сигнализация с автозапуском mp3, dvd, резина летняя почти новая не одного прокола +всесизонка.Новый акумолятор.Ходовка в порядке неделя как перетрес.	 Новосибирск	10414870	21-05-2013	
244000	1998	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 По технической части нареканий нет. Все расходники поменяны, заменен топливный фильтр, промыт инжектор. Салон чистый не прокуренный. Требует ремонта передний бампер.211ый кузов.	 Новосибирск	10783486	21-05-2013	
540000	2006	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 90000	 правый	 Производитель: Toyota	null	10345807	29-05-2013	
539000	2006	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 92000	 правый	 Автомобиль находится в Японии 	null	11267665	14-06-2013	
445000	2003	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 93000	 правый	 Toyota Caldina 1. 8 Z	null	9162457	18-06-2013	
170000	1994	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 Машина в хорошем техническом состояние,  двигател 4S сигнализация ОС и АЗ,  продаётся из- за ненадобности.	 Новосибирск	11242582	12-06-2013	
257000	1998	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 Хорошее техническое состояние,  25 ПТС,  2 хозяина,  все стекла родные,  родной обвес,  релинги,  2 спойлера,  туманки,  подогрев лобового стекла,  чистый салон,  задняя полка,  печка жарит,  кондиционер морозит,  сигнализация.	 Новосибирск	11242858	12-06-2013	
360000	2002	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	 139000	 правый	 Хороший, надежный,  динамичный автомобиль с полным приводом. Вместительный салон. Черный, чистый не прокуренный салон, два меняющихся цвета подсветки панели. Есть косяки по кузову,  машина не новая, но в хорошем, ухоженном состоянии! Комплект зимней резины. Обмен не предлагать.	 Новосибирск	11149827	12-06-2013	
425000	2002	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 207000	 правый	 25 ПТС,  в РФ с 2006 года,  сигнализация с автозапуском,  салон чистый без прокуров,  	 Новосибирск	11222096	12-06-2013	
190000	1994	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 Автомобиль в хорошем техническом состоянии,  всё работает. Полный электропакет,  4wd вкл- ся с кнопки (что очень удобно),  сигналка Tomahawk 9010 с автозапуском, люк. Салон не прокурен,  очень просторный и вместительный. Автомобиль находится в области, в с. Кыштовка. Торг! Все вопросы по телефону!	 Новосибирск	10753191	12-06-2013	
425000	2003	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 197000	 правый	 Цвет белый,  фары в бампере,  чехлы в салоне,  музыка Альпайн,  ходовкак в порядке,  двигатель в порядке,  АКПП как новая,  масло в ДВС меняю каждые 6- 7 т. км. Есть небольшие недочёты по кузову. Ничего не гремит и не стучит. Торг,  обмен на вэн как японца так и американца (Астро,  Эстима,  GMC Сафари).	 Новосибирск	11247246	12-06-2013	
265000	1999	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 220000	 правый	 Срочно!!! Продается отличный автомобиль! ! ! Заменены на новые: все стойки,  все пружины,  линки,  наконечники,  втулки; установлена новая резина TOYO,  ДВС в отличном состоянии,  заменено масло,   - расход АИ - 92 - 7л/100 км (смеш. цикл),  автомат без нареканий,  ходовая - ОТС,  по кузову имеются незначительные недочеты.  Как опция предлагается комплект зимних шипованых корейских шин HANKOOK - пробег - один сезон. Разумный и обоснованный торг при осмотре.	 Новосибирск	11249821	12-06-2013	
210000	1996	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 250000	 правый	 Макс компл. Би ксенон. Новое литьё с резиной на 15. есть недочёты: 1 конструктор в прочем машина на учёте и снимется легко))2 есть коцки по кузову . ДВС КПП. норм без нареканий. электро всё работает кроме подогрева дворников. надо лоб менять. Интересен обмен на авто с МКПП . Торг.	 Новосибирск	11166802	12-06-2013	
160000	1996	Toyota	Caldina	 дизель	 автомат	 передний	null	 правый	 продам  колдину. двигатель 2с  не ресорная ХТС  музыка. нужен седан. возможен обмен на висту,  камри	 Новосибирск	11220155	12-06-2013	
195000	1993	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 Сигнализация;	 Новосибирск	10840339	12-06-2013	
393000	2002	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 174000	 правый	 Отс,  коробка,  двигатель, ходовка в порядке. Сигнализация с обратной связью. Возможен автообмен на авто дешевле.	 Новосибирск	10905516	12-06-2013	
190000	1996	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 Продам хорошую машину,  Не конструктор. 4 WD Двигатель контрактный,  масло не берет,  заводится в - 35 С без прогрева. Супер салон. Стоит литье R15,  проставки,  у машины увеличен дорожный просвет. Сигнализация Томагавк. Авто надежное,  живет в семье 3, 5 года,  ни разу не подводила. Установлено ГБО.  Требуется косметический ремонт крыла,  бампера. Реальному покупателю хороший торг! Перекупы,  пожалуйста не звоните,  не тратьте свое время.	 Новосибирск	10955287	13-06-2013	
173000	1995	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 Продам Toyota Caldina ОТС! ! ! Двигатель не дыми! ! ! Коробка не пинается,  плавные переключения ! ! ! Ходовка в поряде ! ! ! Салончик чистенький ! ! ! По кузову не гнилая,  в серьёзных ДТП не бывала ! ! ! В общем хорошая рабочая лошадка ! ! ! Приезжайте смотрите,  ТОРГ НА МЕСТЕ ! ! !	 Новосибирск	11254117	13-06-2013	
245000	1999	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 238000	 правый	 Автомобиль в хорошем состоянии,  в ПТС 2 хозяина,  двигатель масло не расходует,  коробка не пинает и не дёргает,  по ходовой нареканий нет,  ни чего не стучит и не гремит,  сигнализация Томогавк,  резина 14,  мягкий салон,  кондиционер,  эл. стеклоподъёмники,  эл. зеркала! Авто полностью обслужен,  все жидкости поменяны,  вложений не требует! в ДТП не участвовала! По кузову есть небольшие царапины. Хорошая музыка,  самбуфер и усилитель в подарок! ! ! Срочно!!!цена до понедельника!!!	 Новосибирск	11116598	13-06-2013	
255000	1998	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	 124000	 правый	 отличное техническое состояние,  контрактный двигатель и коробка.                               обмен интересен на subaru legaci b4 или forester	 Новосибирск	11180661	13-06-2013	
390000	2002	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	 150000	 правый	 ОТС, экономичный двигатель 150 л.с., серый металлик, салон черный, телевизор, DVD, две подушки безопасности, сигнализация с обратной связью TOMAHAWK, На обмен 420000	 Новосибирск	6700506	13-06-2013	
240000	1997	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	null	null	 Новосибирск	11151777	13-06-2013	
260000	2001	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 180000	 правый	 Авто в хорошем состоянии. 	 Новосибирск	11260210	13-06-2013	
189000	1997	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	null	 Новосибирск	11263791	14-06-2013	
299000	2001	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	 машина отс. комплектация G. музыка литьё на 15 чехлы чистый непрокуренный салон. стёкла все родные не битая не крашеная но есть небольшие касячки в ДТП не была.новая летняя резина. Хорошая акустика. климат контроль тем-ра за бортом.кандюк заправлен..замена всех житкостей- фильтров включая сетки.Поставлен итальянский пом-ый кател 220в..Ходовка ОТС. два ключа два брелка.сиг-ка ТОМОГАВКА.торг реальному покупателю . рестайлинг на обмен дороже............!!!!!!!!!!СРОЧНО!!!!!!!ЗВОНИТЕ НА НОМЕР 89607879963.....))))))))	 Новосибирск	10715239	14-06-2013	
240000	1998	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 307000	 правый	 Авто ХТС. 25 птс я второй хозяин. Честный пробег. Двигатель контрактный. Сигнализация с автозапуском. Литьё R15 c зимней и летней резиной. Кондёр морозит. Торг. Возможен обмен.	 Новосибирск	11265286	14-06-2013	
275000	1999	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 25 ПТС оригинал. Хорошее техническое состояние. Двигатель 7А масло не расходует. Коробка переключается плавно. Недавно заменены свечи,  высоковольтные провода,  обе гранаты в сборе с приводами. На этой неделе заменены все сайлентблоки в подвеске и подушки двигателя. Масло заменено 800км назад Чистый велюровый и очень приятный салон. Вложений не требует. Сел и поехал.	 Новосибирск	10901887	14-06-2013	
280000	1998	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 262000	 правый	 двигатель масло не ест коробка в порядке авто обслужено полностью. 	 Новосибирск	11268503	14-06-2013	
325000	2001	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 130000	 правый	null	 Новосибирск	11261864	14-06-2013	
170000	1996	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	null	 правый	 25 ПТС, цвет зеленый-серый, понорамный метровый эл. люк, сигнализация с подогревом, требует покраски, две подушки, АBS, полка багажника	 Новосибирск	11269544	14-06-2013	
300000	2001	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 Я второй хозяин в РФ с марта этого года. До меня шесть лет! ездила аккуратная женщина! 	 Новосибирск	11269873	14-06-2013	
185000	1998	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	null	 правый	 25 ПТС,  эл. стекла,  эл. зеркала,  кондер,  сигн. с автозапуском и обр. связью,  газ+бензин,  тонировка,  муз. пионер CD- MP3, ОТС	 Новосибирск	11176035	14-06-2013	
298000	2000	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 продаю калдину 4 wd , 25 птс,  масло поменяно в движке и в коробке ,  задние стойки новые,  +резина зимняя на дисках ,  на фото видно косяк на бампере,  радиостанцию покупал для себя (я не таксист) очень удобная вещь,  в городе 27 канал Сибирь(говорят где пробки , аварии, гаишники), на трассе 15- дальнобойный,  если захотите ее оставить , то +5000р, магнитола с ТВ, два домкрата, двиг 3 S-FE (миллионник) , две розетки на 100v, подогрев зеркал, в подарок техосмотр на год, заводится в любой мороз без прогревов, комплектация G, звоните договоримся,  цена 298000 р, перекупам просьба не беспокоить, хороший торг, обмен на авто новее с моей доплатой,  желательно 4 вд , на обмен 330000, смотреть на юго-заподном	 Новосибирск	10611636	14-06-2013	
280000	2000	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 232500	 правый	 25ПТС в РФ с 2004г, один хозяин, машина не обливалась, бережная эксплуатация, все родное, серебристого цвета, есть сигнализация, тонировка, летняя резина, хорошая музыка. . . . по кузову присутствуют жизненные дефекты не значительного характера. . . . . ДВС, коробка и ходовка без нареканий(год назад меняли стойки в круг кояба, замена ГРМ со всеми потрахами. . . ) приезжайте смотрите, покупайте. . . .Торг Реальному покупателю в подарок красивые номера и техосмотр. . . .	 Новосибирск	10832364	14-06-2013	
193000	1995	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	null	 правый	 Автомобиль в хорошем состоянии. Дополнительно - газовое оборудование,  комплект зимней резины на литье. Сигнализация с автозапуском и обратной связью.Передние стеклоподъемники.Машина в серьезных авариях не была, стекла и краска родные.Торг у машины.	 Новосибирск	11232285	14-06-2013	
180000	1997	Toyota	Caldina	 бензин, 1500 куб.см	null	null	 190000	 правый	 Машина в хорошем состоянии. Рессорная, сигнализация с автозапуском, электроподъемники, электрическая регулировка зеркал, кондиционер, конвертор, магнитола , зимняя резина на литье.	 Новосибирск	11276644	15-06-2013	
335000	2000	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 225000	 правый	 Продам калду,  Отличное состояние.Не бита не крашена, Один хозяин,  Комплектация - G салон под дерево без прокуров и потертостей,  ходовка вся новая в круг,  двигатель 3S-FE 140 Л/С масло не ест от замены до замены держит уровень,  коробка переключается плавно ни каких толчков и ударов. Сигнализация с о/с а/з,  MP3 USB, Машина на летней новой резине 	 Новосибирск	10454626	15-06-2013	
230000	1994	Toyota	Caldina	 2000 куб.см	 механика	 задний	 15000	 правый	 продам гонку! мотор 3s- gte. кладовка которая реально едет. зимой 4wd. летом задний привод- мост заварка боком едет как надо. водительское сидение ковш брайд.фронтальный иртеркулер evo4. бустконтролер механический. супорта 2х поршневые от калдины GTT.топлевный насос walbro 255л/ч вообщем звоните все расскажу. покажу. аппарат супер! продавать жалко но обстоятельства берут вверх.срочно срочно нужны деньги!обмен приветствуется.машина находиться в центральном районе	 Новосибирск	11059830	15-06-2013	
305000	2000	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 303000	 правый	 Авто в ОТС,  очень бережная эксплуатация. КПП не пинается,  переключения плавные. Масло от замены до замены. Полностью была перебрана ходовая часть,  а также заменил переднюю и заднюю опоры двигателя могу предоставить все чеки. Я второй хозяин. В авариях не была. Сигналка с а/з и о/с. Салон чистый не прокуренный. Прошу все вопросы по телефону. Реальному покупателю хороший торг.	 Новосибирск	11278608	15-06-2013	
150000	1995	Toyota	Caldina	 бензин	 автомат	 передний	null	 правый	 машина на ходу, требуется замена переднего и заднего бамперов, передней левой фары и стоек. ДВС и коробка в полном порядке, замена жидкостей производилась всегда во время. Возможен обмен на балоны: кислород, углекислота, аргон, смесь и гелий. Цена авто не последняя, реальному покупателю хороший торг, перекупам не беспокоить. Возможен обмен на две:ВАЗ-2107.	 Новосибирск	11279673	15-06-2013	
175000	1997	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 227000	 правый	null	 Новосибирск	11280833	15-06-2013	
240000	2000	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 Toyota Caldina,  2000 г. 	 Новосибирск	10943671	15-06-2013	
189000	1996	Toyota	Caldina	 дизель, 2000 куб.см	 автомат	 передний	 230000	 правый	 отс суперовая без дтп сколы имеются сигнализация подогрев двс 220в	 Новосибирск	11283372	16-06-2013	
175000	1996	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 219000	 правый	 кузов требует ремонта торг	 Новосибирск	11283700	16-06-2013	
169000	1995	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 192000	 правый	 цвет черный, родное литье, капот бампер новые матовые, крыло правое не в цвет, музыка пионер сабвуфер, тормоза дисковые, все стеклоподъемники, все работает!кузов st191, двигатель 3s, 140л!торг!!!	 Новосибирск	11092387	16-06-2013	
278000	1999	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 173000	 правый	 25ПТС двигатель не дымит масло не берёт ходовая в отличном состояни. Автомат переключается плавно. Салон не затёртый без прожогов	 Новосибирск	11285890	16-06-2013	
307000	2000	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 180000	 правый	null	 Новосибирск	11286765	16-06-2013	
268000	1999	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 Машина классная. Делать ни чего не надо. Сел и поехал. Торг.	 Новосибирск	11287885	17-06-2013	
387000	2002	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	 107000	 правый	null	 Новосибирск	11288194	17-06-2013	
405000	2003	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 178000	 правый	 Отличное техническое состояние ,  цвет снежная королева,  двигатель,  ходовка,  коробка на 5 баллов. Салон чистенький. Я третий хозяин. Все масла и расходники поменяны. Все стёкла родные, включая лобовое, не битая не крашенная, в родной краске. Сигнализация с о/с и авто-запуском. Вся целая. Снята с учёта, готова к продаже. Авто бизнесменов огромная просьба не беспокоить. Обмен не интересен.	 Новосибирск	11148785	17-06-2013	
170000	1997	Toyota	Caldina	 бензин, 1500 куб.см	null	 передний	 207000	 правый	 хтс,  салон не прокуренный чистый,  масло не ест,  коробка не пинается, рессорная , музыка сони,  сигналка с автозапуском. Торг. Обмен.	 Новосибирск	11209599	17-06-2013	
285000	2000	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 165000	 правый	 Хорошее состояние, в России один хозяин....торг	 Новосибирск	11206232	17-06-2013	
279999	1998	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	 219000	 правый	 продам калдинку состояние хтс,  двигатель , коробка, ходовая хтс , литьё R15 на всесезонке, сигналка с/а, о/с, два ключа два брелка ,  музыка сони, обогрев зеркал, заднего стекла, метла, спойллер, туманки, климат-контроль.косячки видны    на фото.  звоните расскажу. торг возле авто.	 Новосибирск	11194667	17-06-2013	
179000	1995	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 ВНИМАНИЕ: любителям идеальной машины за такую сумму не звонить... А для остальных клиентов: ОТС,  двигатель контрактный поставил месяц назад (пробег 70000) заменены расходники и ремни, колодки, расточены супорта, поставил контрактные стойки на перед, ступицу, промыта печка, коробка не пинает работает плавно,  музыка и сигналка с о/с и а/з, недочеты по кузову (видно на фото) из-за них снижена цена. владею машиной пару лет продаю в связи приобретением нового авто. торг минимальный у авто. все остальные вопросы по телефону.	 Новосибирск	10896957	17-06-2013	
305000	2000	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 171000	null	 Автомобиль в отличном техническом состоянии. 	 Новосибирск	11041298	18-06-2013	
185000	2000	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	 200000	 правый	 Продам тойота калдина,  рессорная,  багажник на крыше,  впереди автоматические стеклоподъемники. Хорошее состояние. Возможен очень хороший торг.	 Новосибирск	11299283	18-06-2013	
225000	1998	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 Машина в хорошем состояниии, салон не прокурен, кондиционер работает, литье, парктроник, cигнализация Starlain b 9.	 Новосибирск	11085439	18-06-2013	
285000	1999	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	 197000	 правый	 выпуск 1998год ноябрь. 	 Новосибирск	11300283	18-06-2013	
182000	1995	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	 183000	 правый	 Автомобиль в отличном состоянии,  масло не расходует,  стоит подогрев на 220 V ,  есть сигналка Томогавка с АЗ,  и ОС,  стоит автомагнитола,  USB поддерживает все форматы, показывает TV,  стоит контрактный двигатель,  поменянные стойки в круг, стоят новые колодки, ТОРГ привествуется	 Новосибирск	11114810	18-06-2013	
330000	2001	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 передний	 120000	 правый	 Максимальная комплектация G TWISTER,  25 ПТС,  в РФ с 2008,  2 хозяина,  2 airbag,  ABS, PWR, MANU, штатный ксенон, подогрев зеркал,  заводской обвес,  спойлер,  противотуманные фары,  кожаный руль, магнитола pioneer мр3 с флешкой,  тонировка,  задняя полка,  ОТС.	 Новосибирск	11273049	18-06-2013	
459001	2003	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 77000	 правый	 Вы будете первым хозяином и первым записанным в птс! 	 Новосибирск	10659036	18-06-2013	
165000	1993	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 авто в хорошем состоянии для своих лет, ДВС- после кап ремонта, АКПП в ОТС, подвеска в ОТС, салон в отличном состоянии, ПЭП, сигнализация, тонировка, музыка, usb вход, авто находится в г Искитиме, СРОЧНО, возможен торг!	 Новосибирск	10993084	18-06-2013	
168000	1998	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 авто после дтп. торг при осмотре	 Новосибирск	11163022	18-06-2013	
235000	1997	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	null	 правый	 7- а хтс обмен торг	 Новосибирск	11232725	19-06-2013	
190000	2000	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	null	 правый	 Рессорная, ДВС заменен, масло и топлива потребляет в норме, Состояние кузова, салона, ходовки 4+, родной ПТС, обслужен, не потребует вложений как минимум до осени, цвет белый, фото будут позже. Звоните, торг есть, СРОЧНО в связи с отъездом на длительный срок	 Новосибирск	11314823	19-06-2013	
195000	1998	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	 190000	 правый	 ОТС. Замена тормозных колодок,  гранаты(зима2013),  новый АКБ,  масло в ДВС и коробке (в сезон),  литьё R14,  новая резина лето,  сигналка с АЗ и ОС. 	 Новосибирск	11169405	19-06-2013	
290000	2001	Toyota	Caldina	 бензин	 автомат	 передний	 180000	 правый	 Автомобиль в РФ с 2006г. Кузов целый ,  на бамперах кое где сколы- не критично. ДВС и АКПП - без претензий. А/м на летней резине. Есть: синализация с автозапуском,  Вложений в ближайшее время не предвидется. Торг.	 Новосибирск	11320751	20-06-2013	
253000	1998	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 126000	 правый	 Авто в хорошем техническом состоянии, все рассходники и масла поменяны, произведена промывка всей топливной системы, новые стойки, шаровые, линки, по кузову есть жизненные коцки, двигатель 3S-GE.масло от замены до замены не рассходует, кузов ST 215, в ПТС 135 л.с. температура за бортом, сигналка ABS, CD, MP3. Все вопросы по телефону,  Срочно в связи с отъездом, только за наличный расчет без обмена.	 Новосибирск	11324459	20-06-2013	
230000	1997	Toyota	Caldina	 бензин, 1800 куб.см	 автомат	 передний	 204000	 правый	 Машина всю жизнь хранилась в капитальном гараже, в ней никогда не курили. Ездили с дома на дачу и всё. Все стёкла, железо всё родное. краска тоже заводская. проверено толщиномером. ПТС 25, в руках 7 лет. Двигатель работает отлично - расход бензина смешанный в пределах 9 литров, стойки с пружинами новые. Резина летняя почти новая. Торг только при осмотре.	 Новосибирск	11219031	20-06-2013	
145000	1994	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	 290000	 правый	 Продается ТОУОТА -Калдина (хозяюшка) 94года.	 Новосибирск	11082168	02-06-2013	
145000	1993	Toyota	Caldina	 дизель	 автомат	 передний	null	 правый	null	 Новосибирск	10911144	13-06-2013	
145000	1994	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 Двигатель,  АКПП контрактные, новая летняя резина. Машина после небольшого дтп на ходу	 Новосибирск	10761649	30-05-2013	
135000	1994	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	null	 правый	 требует небольших вложений, косяки по кузову видно на фото, небольшой торг	 Новосибирск	11290483	17-06-2013	
130000	1993	Toyota	Caldina	 бензин, 1500 куб.см	 механика	 передний	null	 правый	 Хорошее Техническое Состояние. Кузов ET196 "Хозяйка" (рессорная). Грузоподъемность 500кг. 	 Новосибирск	11206149	15-06-2013	
129000	1993	Toyota	Caldina	 бензин, 1500 куб.см	 автомат	 передний	null	 правый	 На рессорах! ХТС! Поменяны стойки на контрактные,  задняя балка, крышка трамблера,  ГРМ с роликами! заменено масло в коробке и двигатели! Новый радиатор и антифриз,  заодно промыта система охлаждения!  В моих руках один год брал для работы возить инструмент!	 Новосибирск	11295250	17-06-2013	
129000	1993	Toyota	Caldina	 дизель, 2000 куб.см	 автомат	 передний	null	 правый	 технически в порядке по кузову недочеты возможен обмен в интернет заглядываю редко есть интерес звоните	 Новосибирск	11006979	09-06-2013	
129000	1993	Toyota	Caldina	 бензин, 1500 куб.см	 механика	 передний	null	 правый	 Продам Калдину. 11 лет в одних руках,  бережная эксплуатация. Стекла все родные,  в серезных ДТП не была. В салоне не курили. Кузов в порядок приводить времени нет. Ходовая ОТС,  делалась осенью,  вложений никаких не требует.  Разумный торг возле машины,  цена и так снижена на кузовной ремонт.	 Новосибирск	10572531	11-06-2013	
128000	1995	Toyota	Caldina	 1500 куб.см	 автомат	 передний	null	 правый	 Двигатель не дымит не гремит,  на днях заменил ГРМ и сальник,  везде сухо. Aвтомат переключает плавно,  привода не хрустят. По кузову все проемы целые,  под капотом брызговики в родной краске, снаружи есть царапины но менять или вытягивать ничего не надо. Все четыре эл. стеклоподьемника , тахометр, эл. зеркала все работает. Остальное расскажу по телефону. Смотреть в дзержинском.	 Новосибирск	11081920	07-06-2013	
100000	1995	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	 с учёта снята.	 Новосибирск	11287442	17-06-2013	
100000	2002	Toyota	Caldina	 бензин, 2000 куб.см	 автомат	 4WD	null	 правый	null	 Новосибирск	11108828	10-06-2013	
100000	1997	Toyota	Caldina	 дизель, 2000 куб.см	 автомат	 передний	 190000	 правый	 дизель	 Новосибирск	11061821	26-05-2013	
